X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691397.85;6468350.13;20.423;5;25856;27904;18432;44544;222.0;Не определено
691397.64;6468350.04;0.0;2;25088;26880;18432;45056;222.0;Не определено
691398.31;6468350.48;0.0;2;28672;33024;22272;53248;222.0;Не определено
691399.05;6468350.97;0.0;2;28672;33280;20992;51200;222.0;Не определено
691396.24;6468350.07;20.904;5;34816;33536;25856;44544;398.0;Не определено
691396.67;6468350.4;0.0;2;30208;27136;20992;37888;398.0;Не определено
691394.31;6468350.15;27.961;5;27136;30208;20480;44800;398.0;Не определено
691395.56;6468350.98;26.44;5;23808;20480;15616;30720;398.0;Не определено
691395.68;6468351.06;27.893;5;26624;24576;19712;31488;398.0;Не определено
691395.65;6468351.05;18.581;5;26624;24576;19712;31488;398.0;Не определено
691396.03;6468351.3;23.221;5;34816;33792;26880;41472;398.0;Не определено
691395.75;6468351.13;11.682;5;26624;24576;19712;31488;398.0;Не определено
691396.57;6468351.66;21.881;5;28416;27136;22016;36096;398.0;Не определено
691396.1;6468351.37;7.31;5;34816;33792;26880;41472;398.0;Не определено
691396.25;6468351.49;0.0;2;24064;23040;16640;32256;398.0;Не определено
691396.91;6468351.93;0.0;2;33792;35584;26880;49920;398.0;Не определено
691392.0;6468350.0;17.283;5;20736;23040;15104;39168;398.0;Не определено
691393.7;6468351.1;29.355;5;21504;22528;16640;37376;398.0;Не определено
691393.4;6468350.91;25.618;5;16896;20224;13568;34816;398.0;Не определено
691394.4;6468351.57;28.945;5;20736;24576;16640;40448;398.0;Не определено
691394.56;6468351.68;22.889;5;10496;12544;6656;34304;398.0;Не определено
691394.79;6468351.83;25.615;5;18432;20480;14336;39424;398.0;Не определено
691395.19;6468352.1;21.429;5;13824;16128;11776;35840;398.0;Не определено
691395.31;6468352.18;22.81;5;26624;28928;20992;47360;398.0;Не определено
691395.41;6468352.24;24.106;5;29952;33024;22784;51200;398.0;Не определено
691395.23;6468352.14;13.407;5;26624;28928;20992;47360;398.0;Не определено
691395.7;6468352.45;19.255;5;29184;33280;21248;49920;398.0;Не определено
691395.87;6468352.55;21.356;5;28928;33280;19968;49920;398.0;Не определено
691395.56;6468352.37;8.797;5;29952;33024;22784;51200;398.0;Не определено
691395.72;6468352.47;10.793;5;29184;33280;21248;49920;398.0;Не определено
691396.09;6468352.71;15.322;5;31744;35328;22784;52480;398.0;Не определено
691396.18;6468352.78;7.566;5;31744;35328;22784;52480;398.0;Не определено
691395.88;6468352.6;3.892;1;31744;35840;23808;51456;398.0;Не определено
691395.56;6468352.4;0.0;2;29952;33024;22784;50688;398.0;Не определено
691396.25;6468352.85;0.0;2;34304;37632;26368;51968;398.0;Не определено
691396.96;6468353.32;0.0;2;31232;32768;23040;49408;398.0;Не определено
691390.62;6468350.26;0.0;2;32000;34560;25088;46848;29.0;Не определено
691392.17;6468351.25;18.883;5;30720;34048;26880;42240;398.0;Не определено
691393.58;6468352.16;27.543;5;29184;32256;22016;48640;398.0;Не определено
691393.71;6468352.26;20.506;5;24832;28928;16896;47360;398.0;Не определено
691393.99;6468352.44;23.922;5;29952;34048;24576;49920;398.0;Не определено
691394.46;6468352.76;21.292;5;17152;20736;14080;39168;398.0;Не определено
691394.57;6468352.83;22.604;5;17920;20992;14848;39424;398.0;Не определено
691394.77;6468352.96;25.099;5;16128;19200;13056;37888;398.0;Не определено
691394.64;6468352.89;15.046;5;16128;19200;13056;37888;398.0;Не определено
691394.97;6468353.1;19.06;5;19456;22528;16384;40448;398.0;Не определено
691395.26;6468353.28;22.551;5;28672;32512;22528;50944;398.0;Не определено
691395.03;6468353.15;10.995;5;24832;28160;21504;46336;398.0;Не определено
691395.31;6468353.34;14.469;5;28672;32512;22528;50944;398.0;Не определено
691395.68;6468353.57;18.835;5;30976;35072;23040;52736;398.0;Не определено
691395.0;6468353.16;2.521;1;24832;28160;21504;46336;398.0;Не определено
691394.8;6468353.03;0.0;2;19456;22528;16384;40448;398.0;Не определено
691395.31;6468353.35;6.2;5;28672;32512;22528;50944;398.0;Не определено
691396.32;6468353.99;18.56;5;29696;33536;23040;48640;398.0;Не определено
691395.68;6468353.59;10.849;5;30976;35072;23040;52736;398.0;Не определено
691395.53;6468353.51;0.0;2;29184;33280;21248;50688;398.0;Не определено
691396.26;6468353.99;0.0;2;29696;33536;23040;48640;398.0;Не определено
691396.91;6468354.42;0.0;2;29184;31232;20736;47360;398.0;Не определено
691391.16;6468351.65;18.585;5;33280;36352;30208;42752;398.0;Не определено
691390.32;6468351.13;0.0;2;23808;27392;20992;39936;398.0;Не определено
691390.88;6468351.5;6.864;1;32512;35328;31744;43776;398.0;Не определено
691391.8;6468352.08;18.08;5;26880;29184;24320;38144;398.0;Не определено
691392.55;6468352.57;18.5;5;27136;30208;24064;42752;398.0;Не определено
691392.16;6468352.32;13.839;5;33280;35840;29696;45568;398.0;Не определено
691392.65;6468352.63;19.732;5;19968;23296;16640;34560;398.0;Не определено
691393.2;6468352.99;26.464;5;15616;17920;13568;33280;398.0;Не определено
691393.03;6468352.88;24.39;5;16128;18688;11776;35328;398.0;Не определено
691393.59;6468353.25;23.033;5;17664;20736;17152;32768;398.0;Не определено
691393.41;6468353.14;20.839;5;15872;18944;16384;31232;398.0;Не определено
691393.86;6468353.42;26.29;5;12032;15104;11520;25856;398.0;Не определено
691393.67;6468353.3;24.043;5;14592;18176;14848;28160;398.0;Не определено
691394.12;6468353.61;20.969;5;9728;12544;8960;29952;398.0;Не определено
691394.26;6468353.69;22.639;5;17920;20224;15872;39168;398.0;Не определено
691394.36;6468353.77;15.326;5;17920;20224;15872;39168;398.0;Не определено
691393.94;6468353.5;10.103;5;12032;15104;11520;25856;398.0;Не определено
691394.12;6468353.62;12.31;5;9728;12544;8960;29952;398.0;Не определено
691394.24;6468353.72;5.351;5;17920;20224;15872;39168;398.0;Не определено
691394.47;6468353.86;8.304;5;17152;19200;13824;37120;398.0;Не определено
691394.54;6468353.91;9.135;5;17152;19200;13824;37120;398.0;Не определено
691394.49;6468353.9;0.0;2;17152;19200;13824;37120;398.0;Не определено
691395.24;6468354.39;0.0;2;23296;27392;18176;47872;398.0;Не определено
691390.76;6468352.78;10.986;1;28160;30720;23808;41216;398.0;Не определено
691391.48;6468353.23;19.775;5;18688;22272;15616;37888;398.0;Не определено
691390.59;6468352.68;0.0;2;28416;31232;23040;42496;398.0;Не определено
691391.21;6468353.08;7.516;1;22016;25856;18432;40704;398.0;Не определено
691391.74;6468353.44;5.447;1;11264;13568;8704;30720;398.0;Не определено
691391.29;6468353.15;0.0;2;22016;25856;18432;40704;398.0;Не определено
691392.17;6468353.71;10.608;5;16128;19712;13824;36864;398.0;Не определено
691393.08;6468354.29;21.741;5;14336;16384;11008;30720;398.0;Не определено
691392.86;6468354.14;19.042;5;12288;14080;9472;28160;398.0;Не определено
691391.97;6468353.6;0.0;2;16896;18688;14080;35328;398.0;Не определено
691392.79;6468354.12;9.946;5;14848;16896;13056;28672;398.0;Не определено
691393.26;6468354.42;15.778;5;14336;16128;11520;34048;398.0;Не определено
691392.71;6468354.09;0.0;2;14848;16896;13056;28672;398.0;Не определено
691393.06;6468354.31;4.301;1;14336;16384;11008;30720;398.0;Не определено
691393.39;6468354.54;0.0;2;14336;16128;11520;34048;398.0;Не определено
691394.11;6468355.01;0.0;2;18176;20992;16640;31744;398.0;Не определено
691394.85;6468355.5;0.0;2;16128;17152;13568;37120;398.0;Не определено
691393.04;6468355.46;0.0;2;21504;26112;16384;41216;398.0;Не определено
691406.27;6468340.02;-0.117;1;7168;7680;7424;23296;30070.0;Не определено
691406.22;6468341.06;-0.032;1;9728;9216;9472;14592;30070.0;Не определено
691400.78;6468341.87;0.239;1;21760;19968;15872;25856;222.0;Не определено
691402.37;6468343.08;0.117;1;31744;29184;22784;38912;222.0;Не определено
691401.6;6468343.0;0.181;1;31488;27648;22272;38656;222.0;Не определено
691400.73;6468342.92;0.18;1;36864;33536;28672;41728;222.0;Не определено
691401.51;6468342.97;17.0;5;31488;27648;22272;38656;222.0;Не определено
691400.75;6468342.89;17.432;5;36864;33536;28672;41728;222.0;Не определено
691401.4;6468343.76;0.18;1;40192;36608;29184;45056;222.0;Не определено
691400.55;6468343.68;0.082;1;38400;34816;27904;44032;222.0;Не определено
691400.77;6468343.69;2.36;5;40192;36608;29184;45312;222.0;Не определено
691401.43;6468344.57;0.091;1;36352;32512;25088;42752;222.0;Не определено
691400.58;6468344.48;0.11;1;37120;33536;24064;45056;222.0;Не определено
691400.82;6468344.5;2.6;5;38656;34560;26112;44800;222.0;Не определено
691400.01;6468344.42;2.782;5;38400;33536;25856;44544;222.0;Не определено
691400.66;6468344.47;18.147;5;36608;33024;23552;43520;222.0;Не определено
691400.05;6468344.4;20.655;5;38400;33536;25856;44544;222.0;Не определено
691400.57;6468344.44;26.01;5;37120;33536;24064;45056;222.0;Не определено
691400.26;6468344.41;22.848;5;39424;34560;26112;45056;222.0;Не определено
691406.73;6468346.2;-0.01;1;20992;17920;14848;27136;604.0;Не определено
691405.06;6468346.04;0.166;1;28160;24320;18944;35840;604.0;Не определено
691401.7;6468345.71;0.177;1;42496;38912;29440;49152;222.0;Не определено
691400.86;6468345.63;0.019;1;38400;32256;25600;45056;222.0;Не определено
691400.2;6468345.56;1.848;5;39936;34816;25856;47616;222.0;Не определено
691400.02;6468345.55;0.004;1;39680;34560;25600;47104;222.0;Не определено
691401.19;6468345.62;21.243;5;37632;31488;24832;42240;222.0;Не определено
691400.91;6468345.58;26.375;5;38912;33536;26624;44544;222.0;Не определено
691400.03;6468345.5;26.258;5;39680;34560;25600;47104;222.0;Не определено
691400.21;6468345.51;28.163;5;39936;34816;25856;47616;222.0;Не определено
691409.19;6468347.65;0.022;1;25600;23040;19968;30720;604.0;Не определено
691408.38;6468347.58;-0.075;1;24832;22784;16896;31488;604.0;Не определено
691408.95;6468347.61;15.62;1;28928;25600;23296;33024;604.0;Не определено
691409.43;6468347.65;20.785;5;26880;25088;20480;33280;604.0;Не определено
691406.69;6468347.41;0.001;1;36096;33024;27392;40448;604.0;Не определено
691408.28;6468347.54;17.085;1;24832;22784;16896;31488;604.0;Не определено
691408.68;6468347.57;21.368;5;26624;22272;19712;31488;604.0;Не определено
691405.84;6468347.33;-0.007;1;36864;32256;26112;41728;604.0;Не определено
691407.5;6468347.46;17.598;5;32256;28672;22016;37376;604.0;Не определено
691407.8;6468347.49;20.871;5;35072;31232;23808;39424;604.0;Не определено
691406.67;6468347.38;18.091;5;30720;27392;22528;34816;604.0;Не определено
691407.09;6468347.41;22.535;5;41728;37120;30976;46592;604.0;Не определено
691404.22;6468347.17;0.099;1;27392;23296;19456;36608;604.0;Не определено
691405.66;6468347.28;15.352;1;34048;29440;23296;40192;604.0;Не определено
691401.65;6468346.92;0.007;1;38656;34560;25856;49152;222.0;Не определено
691400.78;6468346.83;0.0;2;24576;23296;15104;40960;222.0;Не определено
691401.2;6468346.83;21.654;5;33280;32512;23552;48384;222.0;Не определено
691400.18;6468346.72;27.697;5;36096;32000;22784;46848;222.0;Не определено
691409.6;6468348.65;-0.037;1;36096;32256;26368;42496;604.0;Не определено
691409.1;6468348.57;21.459;5;33024;29440;22016;39936;604.0;Не определено
691409.28;6468348.59;23.471;5;31744;27904;22016;38144;604.0;Не определено
691408.51;6468348.51;23.854;5;28416;26112;21760;36352;604.0;Не определено
691407.56;6468348.42;23.066;5;36352;32768;25344;43008;604.0;Не определено
691405.74;6468348.24;21.383;5;42240;37376;29696;48384;604.0;Не определено
691405.93;6468348.26;23.404;5;38656;34560;26112;46336;604.0;Не определено
691405.14;6468348.18;23.692;5;36608;33024;26368;43520;604.0;Не определено
691402.08;6468347.92;0.139;1;36352;32000;24320;45312;222.0;Не определено
691401.23;6468347.84;0.0;2;33536;30208;21504;45056;222.0;Не определено
691402.02;6468347.88;16.739;5;36352;32000;24320;45312;222.0;Не определено
691400.42;6468347.76;0.0;2;31232;31488;23296;48384;222.0;Не определено
691400.64;6468347.78;2.264;5;31744;32000;23296;48896;222.0;Не определено
691402.0;6468347.86;25.569;5;36352;32000;24320;45312;222.0;Не определено
691401.16;6468347.79;16.769;1;28416;28672;19968;46080;222.0;Не определено
691401.32;6468347.81;18.48;5;33536;30208;21504;45056;222.0;Не определено
691401.18;6468347.78;25.741;5;28416;28672;19968;46080;222.0;Не определено
691400.39;6468347.7;25.822;5;27904;27392;21504;44288;222.0;Не определено
691409.59;6468349.69;0.11;1;34816;29440;24064;39936;604.0;Не определено
691408.77;6468349.61;0.109;1;35840;32000;24576;39424;604.0;Не определено
691409.24;6468349.63;23.709;5;33024;28416;23296;38656;604.0;Не определено
691409.39;6468349.64;25.299;5;33024;28416;23296;38656;604.0;Не определено
691408.69;6468349.57;26.398;5;34816;32000;24832;39424;604.0;Не определено
691407.7;6468349.47;24.656;5;35840;32256;25600;41984;604.0;Не определено
691407.88;6468349.49;26.587;5;37376;33792;26880;43264;604.0;Не определено
691406.96;6468349.4;25.515;5;33280;29696;22784;40704;604.0;Не определено
691405.79;6468349.29;21.933;5;34816;29696;21248;45056;604.0;Не определено
691405.99;6468349.31;23.974;5;38656;32768;24832;48128;604.0;Не определено
691404.68;6468349.18;19.121;5;35584;32000;25088;44800;604.0;Не определено
691404.95;6468349.21;22.032;5;32000;27648;20992;43264;604.0;Не определено
691402.09;6468348.97;0.0;2;39680;34560;26112;48896;222.0;Не определено
691402.34;6468348.98;2.676;5;38144;33280;25088;47360;222.0;Не определено
691401.22;6468348.88;0.0;2;27392;23296;19200;36864;222.0;Не определено
691400.38;6468348.8;0.0;2;32256;29440;21760;40960;222.0;Не определено
691401.34;6468348.85;18.546;5;27392;23296;19200;36864;222.0;Не определено
691400.37;6468348.77;17.366;5;32256;29440;21760;40960;222.0;Не определено
691400.5;6468348.77;18.713;5;31232;28672;21760;41472;222.0;Не определено
691400.09;6468348.72;22.937;5;33792;31488;23552;43008;222.0;Не определено
691400.36;6468348.75;25.709;5;32256;29440;21760;40960;222.0;Не определено
691400.77;6468349.97;0.0;2;30720;30208;23808;43520;222.0;Не определено
691406.58;6468340.0;-0.143;1;9984;12800;9216;30976;30070.0;Не определено
691405.31;6468340.15;0.009;1;8960;8704;7424;20480;52226.0;Не определено
691406.15;6468340.7;2.195;5;10240;9728;11008;14336;30070.0;Не определено
691406.25;6468340.76;3.485;5;9472;8704;10496;13312;30070.0;Не определено
691406.08;6468341.57;4.164;5;12032;10752;9984;15360;30070.0;Не определено
691406.0;6468341.52;3.174;5;12032;10752;9984;15360;30070.0;Не определено
691405.75;6468341.36;-0.045;1;12288;11264;10496;16640;30070.0;Не определено
691406.45;6468341.83;-0.038;1;14080;12544;12544;19968;30070.0;Не определено
691401.03;6468342.1;17.256;5;22016;18432;15616;26880;222.0;Не определено
691401.07;6468342.16;0.225;1;22016;18432;15616;26880;222.0;Не определено
691401.77;6468342.63;0.171;1;31744;28160;24832;35840;222.0;Не определено
691402.46;6468343.08;0.118;1;32512;29696;24064;39424;222.0;Не определено
691408.63;6468347.13;15.548;1;27904;24320;20992;32256;604.0;Не определено
691409.04;6468347.38;20.767;5;27136;25088;22272;32768;604.0;Не определено
691409.31;6468347.58;15.425;1;28160;26624;22528;33024;604.0;Не определено
691408.11;6468346.81;-0.06;1;23552;21760;17152;30464;604.0;Не определено
691408.81;6468347.28;0.037;1;28416;25088;22784;32512;604.0;Не определено
691409.55;6468347.77;-0.047;1;26880;25088;20480;33280;604.0;Не определено
691400.04;6468342.41;0.217;1;36352;32512;26624;41216;222.0;Не определено
691401.39;6468343.27;16.992;5;34048;30208;24320;39936;222.0;Не определено
691400.77;6468342.9;0.184;1;36864;33536;28672;41728;222.0;Не определено
691401.47;6468343.36;0.191;1;34560;30976;24320;38912;222.0;Не определено
691407.35;6468347.2;20.843;5;33536;30464;24832;40192;604.0;Не определено
691407.48;6468347.28;22.522;5;30464;27392;21760;36864;604.0;Не определено
691408.1;6468347.69;21.429;5;27904;25600;17664;35072;604.0;Не определено
691408.2;6468347.75;22.689;5;25344;23552;16896;32768;604.0;Не определено
691408.8;6468348.16;21.486;5;29696;26880;22272;35840;604.0;Не определено
691407.81;6468347.54;-0.11;1;35072;31232;23808;39424;604.0;Не определено
691409.11;6468348.37;16.564;5;33024;29952;23808;38144;604.0;Не определено
691409.61;6468348.69;23.002;5;35328;32768;25856;41984;604.0;Не определено
691408.51;6468348.0;-0.104;1;27648;24576;20992;33792;604.0;Не определено
691409.22;6468348.47;-0.067;1;31744;27904;22016;38144;604.0;Не определено
691409.94;6468348.95;-0.071;1;38656;35328;27136;42240;604.0;Не определено
691400.42;6468343.72;16.559;5;38400;34816;27904;44032;222.0;Не определено
691400.48;6468343.79;0.112;1;38400;34816;27904;44032;222.0;Не определено
691405.22;6468346.89;15.407;1;26624;23296;18432;36096;604.0;Не определено
691406.67;6468347.83;24.51;5;29696;26624;19968;36864;604.0;Не определено
691407.21;6468348.19;23.028;5;31744;27648;20992;39424;604.0;Не определено
691408.02;6468348.73;24.033;5;32512;28928;21504;39424;604.0;Не определено
691408.19;6468348.84;26.254;5;33792;30464;22272;40448;604.0;Не определено
691408.69;6468349.18;23.731;5;27392;24576;18944;35840;604.0;Не определено
691408.89;6468349.31;26.193;5;32256;29696;22784;39168;604.0;Не определено
691409.31;6468349.59;23.028;5;32512;28416;22528;35328;604.0;Не определено
691409.43;6468349.67;24.56;5;34816;29440;24064;39936;604.0;Не определено
691408.27;6468348.93;0.016;1;33024;29440;22528;40960;604.0;Не определено
691408.97;6468349.4;0.125;1;32000;29440;22528;37120;604.0;Не определено
691409.67;6468349.87;0.134;1;36096;30464;24320;40448;604.0;Не определено
691400.47;6468345.23;26.351;5;38912;35072;26624;47360;222.0;Не определено
691400.7;6468345.39;21.133;5;41216;37376;29440;48896;222.0;Не определено
691401.11;6468345.65;26.122;5;37632;31488;24832;42240;222.0;Не определено
691401.41;6468345.86;21.35;5;39936;35840;26624;47104;222.0;Не определено
691400.63;6468345.38;2.768;5;41216;37376;29440;48896;222.0;Не определено
691401.09;6468345.7;0.06;1;37632;31488;24832;42240;222.0;Не определено
691401.83;6468346.17;0.027;1;27904;23808;17152;36608;222.0;Не определено
691405.1;6468348.29;23.694;5;30464;26880;20224;38400;604.0;Не определено
691405.68;6468348.68;21.872;5;40704;35840;27648;48640;604.0;Не определено
691405.86;6468348.79;24.194;5;43776;38912;30720;51712;604.0;Не определено
691405.96;6468348.85;25.425;5;39936;34560;27136;50688;604.0;Не определено
691406.66;6468349.32;25.584;5;31488;27136;19968;37120;604.0;Не определено
691407.44;6468349.84;26.573;5;29952;26112;20224;38144;604.0;Не определено
691400.42;6468346.47;26.414;5;36096;32256;24320;44544;222.0;Не определено
691400.74;6468346.69;21.706;5;28416;26112;18688;38656;222.0;Не определено
691400.86;6468346.76;23.052;5;28416;25856;18944;39936;222.0;Не определено
691401.03;6468346.87;25.169;5;31744;30976;22528;47360;222.0;Не определено
691400.41;6468346.52;0.0;2;36096;32256;24320;44544;222.0;Не определено
691401.12;6468346.98;0.0;2;31744;30976;22528;47360;222.0;Не определено
691404.73;6468349.33;19.124;5;31232;27648;20992;40704;604.0;Не определено
691404.61;6468349.25;17.573;5;31232;27648;20992;40704;604.0;Не определено
691405.41;6468349.79;18.713;5;41216;36608;26880;46848;604.0;Не определено
691405.61;6468349.92;21.285;5;35584;31488;22272;45568;604.0;Не определено
691403.93;6468348.84;-0.015;1;40192;35072;25600;48640;604.0;Не определено
691405.33;6468349.73;17.612;5;40960;36352;27136;49408;604.0;Не определено
691404.64;6468349.31;0.014;1;31232;27648;20992;40704;604.0;Не определено
691400.06;6468347.4;25.779;5;24576;25088;19712;43776;222.0;Не определено
691400.13;6468347.47;18.156;5;24576;25088;19712;43776;222.0;Не определено
691400.75;6468347.86;25.699;5;36096;35328;26368;48128;222.0;Не определено
691400.87;6468347.96;18.59;5;30208;30464;21760;46848;222.0;Не определено
691401.45;6468348.33;25.678;5;34048;28928;22784;46080;222.0;Не определено
691400.09;6468347.48;0.0;2;24576;25088;19712;43776;222.0;Не определено
691401.56;6468348.41;18.308;5;32512;28160;23552;43008;222.0;Не определено
691400.29;6468347.6;2.63;5;27904;27392;21504;44288;222.0;Не определено
691400.78;6468347.93;0.0;2;36096;35328;26368;48128;222.0;Не определено
691402.24;6468348.86;18.264;5;38144;33280;25088;47360;222.0;Не определено
691401.47;6468348.39;0.0;2;34048;28928;22784;46080;222.0;Не определено
691402.16;6468348.85;0.0;2;39680;34560;26112;48896;222.0;Не определено
691400.21;6468349.1;0.0;2;34560;30976;23552;41984;222.0;Не определено
691400.95;6468349.59;0.0;2;25856;24320;18688;35584;222.0;Не определено
691411.66;6468340.53;4.226;5;7936;9472;6400;28416;37293.0;Не определено
691410.83;6468340.45;4.04;5;6400;8192;6400;19968;37293.0;Не определено
691410.0;6468347.72;-0.021;1;26880;24832;19968;34304;604.0;Не определено
691410.46;6468348.74;-0.01;1;29952;26624;21760;35840;604.0;Не определено
691410.08;6468348.67;23.067;5;23808;21760;16384;28160;604.0;Не определено
691410.04;6468349.71;22.961;5;38144;34560;27136;45312;604.0;Не определено
691411.85;6468340.2;3.439;5;19200;21760;15616;43776;37293.0;Не определено
691410.88;6468340.34;4.176;5;6400;8960;6656;22016;37293.0;Не определено
691411.59;6468340.81;4.201;5;7424;8448;8192;21504;37293.0;Не определено
691410.02;6468340.99;-0.321;1;6400;7424;7680;18176;37293.0;Не определено
691410.76;6468341.48;-0.287;1;6400;8448;5632;24832;37293.0;Не определено
691410.21;6468347.08;-0.053;1;20480;17408;13312;25856;604.0;Не определено
691410.58;6468348.41;22.989;5;31744;27648;23552;38144;604.0;Не определено
691410.24;6468348.22;0.0;1;28416;25600;20992;34816;604.0;Не определено
691410.3;6468349.15;22.988;5;29952;26624;21760;33280;604.0;Не определено
691409.17;6468350.78;0.381;1;34560;32768;25600;43776;604.0;Не определено
691408.3;6468350.69;0.309;1;38912;33792;27392;48896;604.0;Не определено
691409.28;6468350.75;28.91;5;31744;28928;23296;38912;604.0;Не определено
691409.15;6468350.74;27.53;5;34560;32768;25600;43776;604.0;Не определено
691407.5;6468350.58;27.537;5;34816;30720;24320;41216;604.0;Не определено
691405.91;6468350.44;19.355;5;28672;25088;17664;37888;604.0;Не определено
691408.23;6468351.75;1.583;1;31744;31232;21504;46336;604.0;Не определено
691408.09;6468351.74;0.212;1;27648;25344;17408;37888;604.0;Не определено
691407.27;6468351.66;0.106;1;32000;30976;22016;45312;604.0;Не определено
691408.22;6468351.71;28.576;5;31744;31232;21504;46336;604.0;Не определено
691407.26;6468351.62;26.755;5;32000;30976;22016;45312;604.0;Не определено
691407.37;6468351.63;27.994;5;32000;30976;22016;45312;604.0;Не определено
691407.92;6468352.68;0.0;2;30208;32000;21504;48896;604.0;Не определено
691408.06;6468352.69;1.308;1;32512;31744;21248;47616;604.0;Не определено
691407.11;6468352.6;0.0;2;21248;21504;12800;38912;604.0;Не определено
691407.3;6468352.61;1.955;5;25088;26112;17152;45056;604.0;Не определено
691407.77;6468352.64;25.099;5;28928;30976;20992;50176;604.0;Не определено
691407.9;6468352.65;26.522;5;30208;32000;21504;48896;604.0;Не определено
691407.08;6468352.57;26.663;5;22784;24320;15104;41472;604.0;Не определено
691400.75;6468351.98;3.654;5;26624;27136;17664;47872;53478.0;Не определено
691408.32;6468350.42;28.744;5;39680;34304;26880;48384;604.0;Не определено
691408.19;6468350.38;0.264;1;35584;28928;22016;40960;604.0;Не определено
691408.76;6468350.75;7.64;1;40960;38144;32512;51200;604.0;Не определено
691408.64;6468350.67;6.029;1;40960;38144;32512;51200;604.0;Не определено
691408.88;6468350.84;0.432;1;39680;38400;32768;46592;604.0;Не определено
691406.83;6468350.71;27.81;5;36352;32256;23808;44032;604.0;Не определено
691406.17;6468350.29;19.402;5;32768;29440;21248;41984;604.0;Не определено
691408.27;6468351.66;28.5;5;31744;31232;21504;46336;604.0;Не определено
691408.15;6468351.58;26.914;5;28672;25856;18176;37376;604.0;Не определено
691408.56;6468351.86;23.59;5;32768;34560;23808;49664;604.0;Не определено
691407.44;6468351.16;0.204;1;34560;30976;24064;43264;604.0;Не определено
691408.17;6468351.64;0.3;1;27648;25344;17408;37888;604.0;Не определено
691404.96;6468350.7;0.0;2;32512;27136;21760;39424;604.0;Не определено
691407.06;6468352.04;26.755;5;30208;32000;21248;49920;604.0;Не определено
691407.76;6468352.5;26.552;5;28416;30208;19456;48384;604.0;Не определено
691405.69;6468351.18;0.057;1;33792;30208;23296;40960;604.0;Не определено
691407.64;6468352.43;25.064;5;28416;30208;19456;48384;604.0;Не определено
691408.17;6468352.78;22.959;5;32512;31744;21248;47616;604.0;Не определено
691406.41;6468351.65;0.395;1;33792;34048;22784;48384;604.0;Не определено
691407.1;6468352.11;0.042;1;30208;32000;21248;49920;604.0;Не определено
691407.8;6468352.57;0.0;2;27648;28928;18432;46592;604.0;Не определено
691406.77;6468353.44;2.59;5;33792;34304;22272;48640;604.0;Не определено
691406.57;6468353.31;0.0;2;37888;38144;27392;52992;604.0;Не определено
691400.67;6468352.03;2.589;5;26368;28416;17920;48896;53478.0;Не определено
691388.34;6468362.04;0.659;1;24576;30208;17664;52736;3399.0;Не определено
691388.37;6468362.01;18.039;5;24576;30208;17664;52736;3399.0;Не определено
691389.75;6468363.27;1.372;5;13312;18176;10496;41984;3272.0;Не определено
691388.71;6468363.18;0.0;2;32512;28928;26112;43264;3272.0;Не определено
691387.9;6468363.1;0.0;2;35328;35584;27648;46080;3399.0;Не определено
691386.2;6468362.94;0.0;2;22528;24832;17408;52480;3399.0;Не определено
691389.9;6468364.21;0.0;2;11520;11008;11776;16640;3272.0;Не определено
691388.21;6468364.04;0.0;2;23808;21504;14080;34304;3399.0;Не определено
691387.44;6468363.97;0.823;1;21248;25600;14848;50944;3399.0;Не определено
691389.72;6468364.14;23.919;5;9216;9984;11264;16640;3272.0;Не определено
691388.15;6468364.0;16.351;1;36096;34560;25856;48896;3272.0;Не определено
691385.73;6468363.81;0.0;2;41216;37376;29440;45056;3399.0;Не определено
691387.7;6468363.95;19.749;5;25344;27136;18432;49152;3399.0;Не определено
691387.02;6468363.88;22.065;5;18432;24064;14336;52224;3399.0;Не определено
691387.88;6468364.91;0.0;2;30720;28672;23296;43264;3399.0;Не определено
691387.04;6468364.82;0.0;2;13568;15616;11776;22016;3399.0;Не определено
691389.2;6468365.0;22.01;5;32000;31232;26368;43008;3272.0;Не определено
691386.15;6468364.75;0.0;2;43520;39424;30976;46848;3399.0;Не определено
691387.68;6468364.86;15.246;1;19456;17408;14080;28416;3399.0;Не определено
691388.25;6468364.9;21.131;5;17152;19712;10752;44288;3399.0;Не определено
691385.35;6468364.67;0.0;2;42496;39680;32000;45056;3399.0;Не определено
691387.46;6468364.83;21.243;5;10496;11264;8960;16384;3399.0;Не определено
691386.33;6468364.72;18.34;5;46336;41728;32512;49408;3399.0;Не определено
691387.4;6468365.98;0.0;2;10752;10752;10240;19712;3399.0;Не определено
691386.58;6468365.91;0.0;2;20224;19968;19456;25856;3399.0;Не определено
691387.35;6468365.96;7.778;1;15872;17152;15360;22272;3399.0;Не определено
691385.76;6468365.84;0.0;2;46080;41984;33280;49152;3399.0;Не определено
691386.93;6468365.9;20.672;5;48128;48896;43520;50432;3399.0;Не определено
691386.34;6468365.84;22.402;5;35072;33792;28160;43776;3399.0;Не определено
691388.64;6468367.37;0.0;2;15104;14848;13568;22272;11342.0;Не определено
691387.01;6468367.21;0.0;2;33536;30976;27904;34304;3399.0;Не определено
691389.05;6468367.37;20.635;1;19712;18944;17664;24576;11342.0;Не определено
691386.74;6468367.14;22.658;1;20224;19968;18688;26112;3399.0;Не определено
